dateCrawled;name;seller;offerType;price;abtest;vehicleType;yearOfRegistration;gearbox;powerPS;model;kilometer;monthOfRegistration;fuelType;brand;notRepairedDamage;dateCreated;nrOfPictures;postalCode;lastSeen
08/03/2016 21:53;Mitsubishi_Outlander;privat;Angebot;23000;control;suv;2015;automatik;150;outlander;40000;2;diesel;mitsubishi;nein;08/03/2016 00:00;0;36272;06/04/2016 08:44
08/03/2016 16:45;BMW_X4_2.0d_Xdrive_M_Sportpaket_Navi_Xenon;privat;Angebot;48000;test;suv;2015;automatik;190;x_reihe;10000;12;diesel;bmw;;08/03/2016 00:00;0;94474;16/03/2016 18:19
17/03/2016 20:56;Land_Rover_Range_Rover_TDV6_Autobiography_BlackPa.COC_2016;privat;Angebot;105000;control;suv;2016;automatik;258;range_rover;5000;3;diesel;land_rover;nein;17/03/2016 00:00;0;42579;07/04/2016 11:16
10/03/2016 19:42;Suzuki_SX4_2.0_DDiS_Style_4x4;privat;Angebot;13100;control;suv;2014;manuell;135;andere;40000;3;diesel;suzuki;nein;10/03/2016 00:00;0;79395;29/03/2016 16:46
22/03/2016 14:52;Opel_Antara_2.2_CDTI_4x4_Aut._Cosmo_Leder_19_Zoll_Tuev;privat;Angebot;15500;control;suv;2014;automatik;184;antara;150000;1;diesel;opel;nein;22/03/2016 00:00;0;90763;02/04/2016 07:18
28/03/2016 16:48;Audi_Q3_2l_TDI__S_Tronic_Quattro_Navi_Alcantara_etc._schwarz;privat;Angebot;0;test;suv;2014;automatik;140;q3;30000;8;diesel;audi;nein;28/03/2016 00:00;0;59192;28/03/2016 16:48
07/03/2016 21:48;Audi_Q3_S_line_Komfort_2.0_TDi__6_Gang;privat;Angebot;29450;control;suv;2014;manuell;140;q3;20000;10;diesel;audi;nein;07/03/2016 00:00;0;52249;06/04/2016 03:45
03/04/2016 09:50;Skoda_Yeti_1.4_TSI_4x4_DSG_Style;privat;Angebot;22000;control;suv;2015;automatik;150;yeti;5000;10;benzin;skoda;nein;03/04/2016 00:00;0;65375;06/04/2016 16:47
30/03/2016 17:58;Volkswagen_Volkswagen_Tiguan_2.0_TDI_DPF_Cup_Sport_Navi_AHK;privat;Angebot;23900;control;suv;2015;manuell;140;tiguan;30000;1;diesel;volkswagen;nein;30/03/2016 00:00;0;38446;07/04/2016 08:46
25/03/2016 12:48;Volkswagen_Tiguan_140_PS_TDI;privat;Angebot;21800;test;suv;2014;manuell;140;tiguan;30000;7;diesel;volkswagen;nein;25/03/2016 00:00;0;26487;06/04/2016 15:46
22/03/2016 09:39;Kia_Sportage_1.7_CRDi_2WD;privat;Angebot;17800;test;suv;2014;manuell;116;sportage;20000;1;diesel;kia;nein;22/03/2016 00:00;0;31863;05/04/2016 19:47
23/03/2016 11:56;Ford_Kuga_2.0_TDCi_4x4_Aut._Individual__5_J._Garantie;privat;Angebot;35990;test;suv;2015;automatik;179;kuga;10000;10;diesel;ford;nein;23/03/2016 00:00;0;42477;30/03/2016 21:19
05/04/2016 09:59;Porsche_Cayenne_BRD_netto_46.200;privat;Angebot;55000;control;suv;2014;automatik;0;cayenne;60000;4;diesel;porsche;nein;05/04/2016 00:00;0;41061;05/04/2016 10:46
28/03/2016 17:47;Ford_Kuga_2.0_TDCi_2x4_Individual;privat;Angebot;27800;test;suv;2015;manuell;150;kuga;10000;11;diesel;ford;nein;28/03/2016 00:00;0;54589;06/04/2016 23:45
02/04/2016 20:50;Volkswagen_Tiguan_2.0_TDI_DPF_4Motion_DSG_Trend_&_Fun;privat;Angebot;22900;test;suv;2014;automatik;140;tiguan;50000;5;diesel;volkswagen;nein;02/04/2016 00:00;0;69253;06/04/2016 21:44
04/04/2016 14:42;Skoda_Yeti_2.0_TDI_4x4_Active;privat;Angebot;24690;test;suv;2015;manuell;110;yeti;10000;3;diesel;skoda;nein;04/04/2016 00:00;0;78141;06/04/2016 15:46
01/04/2016 16:54;"Volkswagen_Tiguan_2.0_TDI_DPF_4Motion_DSG_City_Scape_19""";privat;Angebot;37000;control;suv;2015;automatik;0;tiguan;20000;2;diesel;volkswagen;nein;01/04/2016 00:00;0;38444;05/04/2016 12:17
08/03/2016 01:48;Mazda_Mazda_CX_5_D_175_Sports_L_Upgrade_Automatik_AHK;privat;Angebot;30700;control;suv;2015;automatik;175;cx_reihe;10000;7;diesel;mazda;nein;07/03/2016 00:00;0;91330;16/03/2016 11:16
05/03/2016 17:36;Nissan_X_Trail_1.6_dCi_Xtronic_Tekna;privat;Angebot;31000;test;suv;2015;automatik;131;x_trail;5000;2;diesel;nissan;nein;05/03/2016 00:00;0;1968;07/04/2016 03:45
31/03/2016 03:02;Audi__Q3;privat;Angebot;26400;test;suv;2014;manuell;140;q3;20000;6;diesel;audi;nein;31/03/2016 00:00;0;74842;06/04/2016 02:16
13/03/2016 18:52;Volkswagen_Tiguan_1.4_TSI_BlueMotion_Technology.Navi_Standh;privat;Angebot;25800;test;suv;2014;manuell;160;tiguan;30000;7;benzin;volkswagen;nein;13/03/2016 00:00;0;53177;06/04/2016 18:18
08/03/2016 10:50;Mercedes_Benz_ML_350_Blue_Tec_4matic_258_PS;privat;Angebot;43000;control;suv;2014;automatik;258;m_klasse;30000;3;diesel;mercedes_benz;nein;08/03/2016 00:00;0;56566;28/03/2016 07:46
01/04/2016 13:49;Mini_Cooper_Countryman_D_04/2014_Allrad_Leder;privat;Angebot;22499;test;suv;2014;automatik;112;cooper;30000;4;diesel;mini;nein;01/04/2016 00:00;0;64658;07/04/2016 10:45
26/03/2016 00:36;AUDI_Q5_2.O_TDI_S_LINE__PANORAMADACH__KAMERA_inkl._WINTERREIFEN;privat;Angebot;35900;test;suv;2014;manuell;150;q5;5000;8;diesel;audi;nein;26/03/2016 00:00;0;38124;05/04/2016 18:45
20/03/2016 18:50;Ford_Kuga_1.6_EcoBoost_4x4_Aut._Titanium;privat;Angebot;29850;test;suv;2015;automatik;182;kuga;10000;8;benzin;ford;nein;20/03/2016 00:00;0;12439;07/04/2016 02:45
15/03/2016 14:52;Opel_Mokka_1.4_Turbo_ecoFLEX_Start/Stop_Excellent;privat;Angebot;19500;control;suv;2015;manuell;140;andere;10000;5;benzin;opel;nein;15/03/2016 00:00;0;84069;06/04/2016 05:16
24/03/2016 15:52;Skoda_Yeti_Outdoor_2.0_TDI_4x4_Adventure;privat;Angebot;22000;test;suv;2015;manuell;140;yeti;20000;7;diesel;skoda;nein;24/03/2016 00:00;0;38518;29/03/2016 01:16
26/03/2016 22:37;Ford_Eco_Sport__Titanium_Vollausstattung__8_fach_bereift;privat;Angebot;15400;test;suv;2015;manuell;125;andere;20000;9;benzin;ford;nein;26/03/2016 00:00;0;34320;06/04/2016 21:46
09/03/2016 19:55;Volkswagen_Tiguan_2.0_TDI_DPF_BlueMotion_Technology_Cup...;privat;Angebot;20400;test;suv;2014;manuell;140;tiguan;30000;2;diesel;volkswagen;nein;09/03/2016 00:00;0;16866;05/04/2016 14:44
21/03/2016 16:57;Toyota_RAV_4_2.0_4x4_Multidrive_S_Edition_S;privat;Angebot;21700;control;suv;2015;automatik;151;rav;20000;6;benzin;toyota;nein;21/03/2016 00:00;0;50127;27/03/2016 00:16
23/03/2016 19:54;Dacia_Duster_TCe_125_4x2_Prestige;privat;Angebot;12700;control;suv;2015;manuell;125;duster;20000;3;benzin;dacia;nein;23/03/2016 00:00;0;86650;06/04/2016 01:45
11/03/2016 22:45;Nissan_X_Trail_1.6__Style__Panorama__Navi__Keyless;privat;Angebot;28888;control;suv;2016;manuell;163;x_trail;5000;1;benzin;nissan;nein;11/03/2016 00:00;0;26954;06/04/2016 12:45
12/03/2016 16:58;Skoda_Yeti_2.0_TDI_DSG_4x4_L&K;privat;Angebot;26500;control;suv;2014;automatik;140;yeti;20000;3;diesel;skoda;nein;12/03/2016 00:00;0;86899;07/04/2016 07:44
06/03/2016 00:38;Tiguan_City_Space;privat;Angebot;27999;control;suv;2014;manuell;140;tiguan;20000;12;diesel;volkswagen;;05/03/2016 00:00;0;37186;06/04/2016 22:17
30/03/2016 20:37;Porsche_Macan_S_Diesel_PDK;privat;Angebot;77500;control;suv;2016;automatik;258;andere;5000;3;diesel;porsche;nein;30/03/2016 00:00;0;41542;07/04/2016 12:44
16/03/2016 21:51;Skoda_Yeti_Outdoor_2.0_TDI_DSG_4x4_Ambition;privat;Angebot;22500;control;suv;2014;automatik;140;yeti;10000;2;diesel;skoda;nein;16/03/2016 00:00;0;99887;07/04/2016 13:16
19/03/2016 14:51;Opel_Antara_2.2_CDTI_4x4_Aut._´´AUS_1._HAND´´;privat;Angebot;24999;test;suv;2015;automatik;184;antara;20000;4;diesel;opel;nein;19/03/2016 00:00;0;80933;06/04/2016 22:44
28/03/2016 11:46;Volkswagen_Sports_&_Style_4_Motion__1_4_l_TSI;privat;Angebot;25890;control;suv;2015;manuell;160;tiguan;20000;2;benzin;volkswagen;nein;28/03/2016 00:00;0;26529;06/04/2016 13:46
04/04/2016 07:54;Jeep_Renegade_Trailhawk_4x4;privat;Angebot;11000;test;suv;2015;automatik;170;andere;30000;10;diesel;jeep;nein;04/04/2016 00:00;0;79713;06/04/2016 10:17
29/03/2016 21:54;Kia_Sportage_1.6_GDI_Fifa_Edition_Start/Stop__Vollleder__Navi...;privat;Angebot;20800;test;suv;2014;manuell;135;sportage;20000;7;benzin;kia;nein;29/03/2016 00:00;0;52525;06/04/2016 09:17
21/03/2016 20:45;Mercedes_Benz_G_350_BlueTEC_Lang;privat;Angebot;68500;control;suv;2014;automatik;211;andere;50000;6;diesel;mercedes_benz;nein;21/03/2016 00:00;0;45711;21/03/2016 20:45
15/03/2016 00:58;Dacia_Duster_TCe_125_4x2_Prestige_NP._ueber_24.ooo__€;privat;Angebot;16999;test;suv;2015;manuell;125;duster;20000;3;benzin;dacia;nein;14/03/2016 00:00;0;58099;05/04/2016 12:19
21/03/2016 01:00;Kia_Sportage_1.7_CRDi_2WD_Vision;privat;Angebot;14300;test;suv;2015;manuell;116;sportage;10000;11;diesel;kia;ja;20/03/2016 00:00;0;52076;05/04/2016 22:46
06/03/2016 11:41;Chevrolet_Trax_1.7TD_Automatik_LT;privat;Angebot;15850;test;suv;2014;automatik;131;andere;40000;2;diesel;chevrolet;nein;06/03/2016 00:00;0;12529;06/03/2016 11:41
05/03/2016 17:43;Opel_Mokka_1.4_Turbo_Standheizung__Werksgarantie;privat;Angebot;15999;test;suv;2014;manuell;140;andere;60000;6;benzin;opel;nein;05/03/2016 00:00;0;58300;30/03/2016 13:17
13/03/2016 22:39;Ford_Kuga_2.0_TDCi_2x4_Titanium;privat;Angebot;22700;control;suv;2015;manuell;150;kuga;30000;12;diesel;ford;nein;13/03/2016 00:00;0;41470;06/04/2016 19:17
18/03/2016 23:43;Land_Rover_Range_Rover_Sport_SDV6_HSE/_6.400_KM;privat;Angebot;59990;test;suv;2015;automatik;306;range_rover_sport;10000;10;diesel;land_rover;nein;18/03/2016 00:00;0;10707;22/03/2016 11:17
29/03/2016 07:57;Volkswagen_Tiguan_2.0_TDI_DPF_BlueMotion_Tech_Sport&Style_CUP;privat;Angebot;23250;test;suv;2014;manuell;110;tiguan;20000;10;diesel;volkswagen;nein;29/03/2016 00:00;0;38440;05/04/2016 18:15
29/03/2016 21:45;Mazda_CX_5_2.2_SKYACTIV_D_Aut._Sendo;privat;Angebot;24900;test;suv;2014;automatik;150;cx_reihe;40000;2;diesel;mazda;nein;29/03/2016 00:00;0;91330;06/04/2016 08:15
10/03/2016 20:49;Volkswagen_Touareg_4.2_V8_TDI_DPF_Automatik_Exclusive;privat;Angebot;79499;control;suv;2015;automatik;340;touareg;20000;5;diesel;volkswagen;nein;10/03/2016 00:00;0;63303;07/04/2016 05:46
28/03/2016 03:36;Audi__Q3_S_line;privat;Angebot;35400;control;suv;2015;automatik;177;q3;20000;1;diesel;audi;nein;28/03/2016 00:00;0;85049;06/04/2016 10:44
17/03/2016 17:25;Porsche_Macan_S_Diesel_PDK;privat;Angebot;65500;test;suv;2015;automatik;258;andere;40000;2;diesel;porsche;nein;17/03/2016 00:00;0;65366;06/04/2016 16:16
14/03/2016 17:51;Lada_Niva;privat;Angebot;9999;test;suv;2014;manuell;83;niva;5000;7;benzin;lada;nein;14/03/2016 00:00;0;71384;06/04/2016 01:15
26/03/2016 22:48;Volkswagen_Tiguan_2.0_TDI_DPF_4Motion_BMT_R_Line_mit_WR;privat;Angebot;29900;test;suv;2014;manuell;177;tiguan;40000;5;diesel;volkswagen;nein;26/03/2016 00:00;0;38110;06/04/2016 15:45
21/03/2016 10:43;"Porsche_Macan_S_PDK_Voll_21""_Panorama_Neuzustand_MJ16";privat;Angebot;76500;test;suv;2015;automatik;340;andere;5000;9;benzin;porsche;nein;21/03/2016 00:00;0;85622;04/04/2016 02:17
12/03/2016 16:40;Skoda_Yeti_Outdoor_1.4_TSI_Ambition_Green_tec;privat;Angebot;17950;control;suv;2014;manuell;122;yeti;40000;8;benzin;skoda;nein;12/03/2016 00:00;0;21406;07/04/2016 06:15
21/03/2016 10:38;Audi_Q5_2.0_TDI_quattro__clean_diesel__S_tronic;privat;Angebot;40800;test;suv;2015;automatik;163;q5;10000;6;diesel;audi;nein;21/03/2016 00:00;0;38440;04/04/2016 02:17
24/03/2016 14:38;BMW_X3_2.0d_Aut__Standhz__Ahk__Teilleder__weiss;privat;Angebot;41000;test;suv;2015;automatik;190;x_reihe;20000;6;diesel;bmw;nein;24/03/2016 00:00;0;82343;07/04/2016 05:46
14/03/2016 12:52;Tiguan_2.0_Cup;privat;Angebot;28500;test;suv;2014;automatik;140;tiguan;30000;9;diesel;volkswagen;nein;14/03/2016 00:00;0;42653;05/04/2016 12:53
24/03/2016 04:36;Audi__Q3;privat;Angebot;34000;test;suv;2015;automatik;150;q3;20000;3;diesel;audi;nein;24/03/2016 00:00;0;85113;06/04/2016 21:18
09/03/2016 19:39;Volkswagen_Tiguan_2.0_TDI_R_LINE__4_Motion_DSG_AHK;privat;Angebot;26500;test;suv;2014;automatik;177;tiguan;30000;8;diesel;volkswagen;nein;09/03/2016 00:00;0;94344;17/03/2016 00:45
30/03/2016 05:03;Audi__Q5;privat;Angebot;39300;test;suv;2015;manuell;150;q5;20000;3;diesel;audi;nein;30/03/2016 00:00;0;86668;06/04/2016 20:46
10/03/2016 12:50;Toyota_RAV_4_2.0_4x4_Edition;privat;Angebot;24500;test;suv;2014;manuell;151;rav;30000;12;benzin;toyota;nein;10/03/2016 00:00;0;86529;15/03/2016 02:45
20/03/2016 12:52;Ford_Kuga_1.6_EcoBoost_2x4_Trend___StartStopp_Automa.;privat;Angebot;17990;test;suv;2014;manuell;150;kuga;40000;3;benzin;ford;nein;20/03/2016 00:00;0;31832;06/04/2016 13:15
28/03/2016 15:58;Volkswagen_Tiguan_2.0_TDI_DPF_4Motion_BlueMotion_Techn._DSG;privat;Angebot;28900;control;suv;2014;automatik;177;tiguan;30000;10;diesel;volkswagen;nein;28/03/2016 00:00;0;30826;01/04/2016 01:15
19/03/2016 18:43;Opel_Mokka_1.4_Turbo_ecoFLEX_Start/Stop_Innovation;privat;Angebot;20500;test;suv;2015;manuell;140;andere;10000;3;benzin;opel;nein;19/03/2016 00:00;0;47139;07/04/2016 05:44
28/03/2016 21:52;Mazda_CX_5_2.2_SKYACTIV_D_AWD_Aut._Sports_Line;privat;Angebot;29990;control;suv;2014;automatik;175;cx_reihe;40000;9;diesel;mazda;nein;28/03/2016 00:00;0;35325;07/04/2016 04:45
01/04/2016 19:48;Nissan_Qashqai_1.5_dCi_ACENTA_mit_Garantie_+_AHK_+_Winterreifen;privat;Angebot;19500;control;suv;2014;manuell;110;qashqai;30000;3;diesel;nissan;nein;01/04/2016 00:00;0;13599;05/04/2016 16:45
30/03/2016 22:37;Mokka_INNOVATION_1.4_Turbo_eco_4x4_Start_/Stop;privat;Angebot;20900;control;suv;2014;manuell;140;andere;20000;7;benzin;opel;nein;30/03/2016 00:00;0;90607;05/04/2016 12:49
29/03/2016 15:46;Ford_Kuga_2.0_TDCi_4x4_Titanium;privat;Angebot;25250;control;suv;2014;manuell;163;kuga;20000;10;diesel;ford;nein;29/03/2016 00:00;0;50765;06/04/2016 01:17
03/04/2016 14:52;Audi_SQ5_3.0_TDI_quattro_tiptronic;privat;Angebot;65900;test;suv;2015;automatik;313;andere;5000;7;diesel;audi;nein;03/04/2016 00:00;0;38518;05/04/2016 14:15
27/03/2016 13:46;SUCHE!!!!_Dacia_Duster_Celebration_4x4;privat;Angebot;0;test;suv;2015;manuell;125;;5000;0;benzin;dacia;nein;27/03/2016 00:00;0;86946;07/04/2016 09:17
15/03/2016 04:36;Audi__Q3;privat;Angebot;30200;test;suv;2014;automatik;177;q3;30000;4;diesel;audi;nein;15/03/2016 00:00;0;93336;07/04/2016 12:17
09/03/2016 18:58;Mercedes_Benz_GLA_180_AMG_Line;privat;Angebot;32222;test;suv;2015;manuell;122;andere;10000;7;benzin;mercedes_benz;nein;09/03/2016 00:00;0;52379;07/04/2016 14:57
25/03/2016 12:47;Volkswagen_Tiguan_2.0_TDI_DPF_4Motion_BlueMotion_Techn....;privat;Angebot;32500;test;suv;2014;automatik;177;tiguan;20000;3;diesel;volkswagen;nein;25/03/2016 00:00;0;54456;06/04/2016 13:45
17/03/2016 12:54;Jeep_Compass_2.2I_CRD_4x2_Limited__Leder/Navi_;privat;Angebot;19500;test;suv;2014;manuell;136;andere;50000;2;diesel;jeep;nein;17/03/2016 00:00;0;50170;06/04/2016 16:47
08/03/2016 19:50;Renault_Kadjar_Energy_TCe_130_Experience;privat;Angebot;16500;test;suv;2016;manuell;131;andere;5000;2;benzin;renault;nein;08/03/2016 00:00;0;29362;23/03/2016 14:44
22/03/2016 19:58;Mercedes_Benz_G_350_BlueTEC_7G_TRONIC;privat;Angebot;68500;test;suv;2014;automatik;211;g_klasse;50000;6;diesel;mercedes_benz;nein;22/03/2016 00:00;0;45711;06/04/2016 14:17
20/03/2016 22:38;Mitsubishi_Outlander;privat;Angebot;27800;test;suv;2015;automatik;150;outlander;10000;6;diesel;mitsubishi;nein;20/03/2016 00:00;0;83313;07/04/2016 07:46
16/03/2016 12:56;Leasinguebernahme_Audi_Q5_TDI_510€_mtl._Rate;privat;Angebot;510;test;suv;2015;automatik;163;q5;10000;6;diesel;audi;nein;16/03/2016 00:00;0;97421;04/04/2016 07:17
12/03/2016 16:56;BMW_X3_M_pakiet;privat;Angebot;43000;control;suv;2014;automatik;190;x_reihe;30000;8;diesel;bmw;nein;12/03/2016 00:00;0;93049;05/04/2016 04:49
12/03/2016 19:37;Volkswagen_Tiguan_2.0_TDI_DPF_4Motion_BlueMotion_Techn._DSG;privat;Angebot;23500;test;suv;2014;automatik;140;tiguan;40000;8;diesel;volkswagen;nein;12/03/2016 00:00;0;10179;05/04/2016 13:45
23/03/2016 05:36;Audi__Q3;privat;Angebot;29900;test;suv;2014;automatik;177;q3;40000;7;diesel;audi;nein;23/03/2016 00:00;0;86169;25/03/2016 22:16
04/04/2016 22:45;Volkswagen_Touareg_3.0_V6_TDI_BMT_R_Line_Rueckf.kamera_Xenon;privat;Angebot;39900;test;suv;2014;automatik;204;touareg;40000;1;diesel;volkswagen;nein;04/04/2016 00:00;0;22179;07/04/2016 01:17
03/04/2016 18:49;Volkswagen_Tiguan_1.4_TSI_BlueMotion_Technology_Sport_&...;privat;Angebot;21500;control;suv;2014;manuell;122;tiguan;20000;11;benzin;volkswagen;nein;03/04/2016 00:00;0;29386;05/04/2016 19:18
08/03/2016 09:56;Opel_Mokka_4x4_Innovation;privat;Angebot;23150;control;suv;2014;manuell;140;andere;30000;8;benzin;opel;nein;08/03/2016 00:00;0;9488;06/04/2016 20:45
27/03/2016 13:58;Tiguan_Sport_&_Style_Cup_Blue_Motion;privat;Angebot;22900;test;suv;2015;manuell;122;tiguan;20000;3;benzin;volkswagen;;27/03/2016 00:00;0;26736;29/03/2016 02:46
23/03/2016 11:51;Ford_Kuga_Sync_Edition_2x4;privat;Angebot;20999;test;suv;2014;manuell;140;kuga;40000;9;diesel;ford;nein;23/03/2016 00:00;0;89233;05/04/2016 11:18
08/03/2016 20:47;Audi_SQ5___Langzeitmiete_/_Mercedes_GLA____Langzeitmiete_!!!;privat;Angebot;1596;control;suv;2016;automatik;326;andere;5000;3;diesel;audi;;08/03/2016 00:00;0;10369;08/03/2016 20:47
20/03/2016 00:36;Mercedes_Benz_GLK_200_CDI__BlueEFFICIENCY_;privat;Angebot;27400;control;suv;2014;manuell;143;glk;30000;10;diesel;mercedes_benz;nein;20/03/2016 00:00;0;73207;06/04/2016 03:45
10/03/2016 20:45;RAM_Laramie_Pick_up_1500_Hemi_Crew_Cab;privat;Angebot;37500;test;suv;2014;automatik;400;;20000;4;lpg;sonstige_autos;nein;10/03/2016 00:00;0;66484;19/03/2016 09:17
10/03/2016 20:38;Lada_Niva_4x4_Deutsches_Fzg_mit_AHK_1900_KG!;privat;Angebot;9450;test;suv;2014;manuell;83;niva;20000;4;benzin;lada;nein;10/03/2016 00:00;0;90443;12/03/2016 12:16
03/04/2016 20:44;Audi_Q3_2.0_TDI_mit_AHK_und_5_Jahre_Garantie;privat;Angebot;27100;test;suv;2014;manuell;140;q3;20000;4;diesel;audi;nein;03/04/2016 00:00;0;74078;05/04/2016 21:17
05/03/2016 15:58;Mercedes_Benz_GLA_220_CDI_4Matic_7G_DCT;privat;Angebot;35400;control;suv;2014;automatik;170;andere;20000;5;diesel;mercedes_benz;nein;05/03/2016 00:00;0;74182;16/03/2016 06:46
16/03/2016 20:55;Lada_Niva;privat;Angebot;8200;control;suv;2015;manuell;83;niva;5000;11;benzin;lada;nein;16/03/2016 00:00;0;97795;07/04/2016 07:46
26/03/2016 20:38;Kia_Sorento_2.2_CRDi_AWD_Aut.;privat;Angebot;30500;control;suv;2014;automatik;197;sorento;30000;4;diesel;kia;nein;26/03/2016 00:00;0;40789;06/04/2016 10:45
08/03/2016 12:45;Peugeot_2008_e_HDi_FAP_92_EGS6_STOP_&_START_Allure;privat;Angebot;19500;test;suv;2014;automatik;96;andere;40000;4;diesel;peugeot;nein;08/03/2016 00:00;0;26135;05/04/2016 11:48
21/03/2016 17:45;Kia_Sportage_2.0_CRDi_184_4WD_Automatik_Spirit;privat;Angebot;24900;control;suv;2014;automatik;184;sportage;40000;1;diesel;kia;nein;21/03/2016 00:00;0;48499;06/04/2016 17:46
24/03/2016 19:56;Volvo_XC60_D4_Geartronic_Momentum;privat;Angebot;29980;control;suv;2014;automatik;181;xc_reihe;50000;5;diesel;volvo;nein;24/03/2016 00:00;0;21079;05/04/2016 13:16
21/03/2016 14:51;Volkswagen_Tiguan_2.0_TDI_Sport_and_Style_19_Zoll;privat;Angebot;19900;control;suv;2014;manuell;110;tiguan;50000;4;diesel;volkswagen;nein;21/03/2016 00:00;0;89079;06/04/2016 12:15
04/04/2016 17:58;Volkswagen_Touareg_3.0_V6_TDI_Blue_Motion_MwSt._da_Leasing;privat;Angebot;44900;test;suv;2014;automatik;245;touareg;70000;4;diesel;volkswagen;nein;04/04/2016 00:00;0;72517;06/04/2016 19:48
13/03/2016 16:48;Porsche_Macan_S_Diesel_Hochzeitsauto_Mieten_Langzeitmiete_Leasing;privat;Angebot;250;test;suv;2015;automatik;258;andere;30000;1;diesel;porsche;;13/03/2016 00:00;0;28195;14/03/2016 22:45
05/03/2016 14:32;Ford_Kuga_1.5_EcoBoost_2x4;privat;Angebot;20299;control;suv;2015;manuell;150;kuga;30000;1;benzin;ford;nein;03/03/2016 00:00;0;65611;05/04/2016 15:45
15/03/2016 20:37;Renault_Captur_ENERGY_TCe_90_Start&Stop_XMOD;privat;Angebot;19490;test;suv;2016;manuell;90;andere;5000;2;benzin;renault;nein;15/03/2016 00:00;0;77652;07/04/2016 01:46
14/03/2016 09:56;Porsche_Macan_S_Diesel_PDK;privat;Angebot;66900;control;suv;2014;automatik;258;andere;30000;7;diesel;porsche;nein;14/03/2016 00:00;0;53227;22/03/2016 03:46
16/03/2016 11:06;Opel_Mokka_1.4_Turbo_ecoFLEX_Start/Stop_Innovation;privat;Angebot;20900;control;suv;2014;manuell;140;andere;20000;10;benzin;opel;nein;16/03/2016 00:00;0;65599;07/04/2016 13:17
11/03/2016 05:36;Audi__Q5;privat;Angebot;40800;control;suv;2014;automatik;224;q5;20000;3;benzin;audi;nein;11/03/2016 00:00;0;91788;06/04/2016 09:16
12/03/2016 11:57;Skoda_Yeti_2.0_TDI_4x4_Active;privat;Angebot;16499;test;suv;2014;manuell;110;yeti;20000;9;diesel;skoda;nein;12/03/2016 00:00;0;86633;04/04/2016 04:48
10/03/2016 20:58;Volvo_XC_60_D4_Summum;privat;Angebot;498;test;suv;2014;automatik;181;xc_reihe;40000;7;diesel;volvo;nein;10/03/2016 00:00;0;85221;07/04/2016 14:32
04/04/2016 22:58;Mercedes_Benz_GLK_200_CDI_AMG_NAVI_ALCANTARA_XENON;privat;Angebot;36499;test;suv;2015;automatik;143;glk;30000;4;diesel;mercedes_benz;nein;04/04/2016 00:00;0;36100;04/04/2016 23:43
05/04/2016 00:55;Toyota_RAV_4_2.2_D_4D_4x4_Automatik_Executive;privat;Angebot;5200;control;suv;2015;automatik;150;rav;20000;4;diesel;toyota;ja;05/04/2016 00:00;0;44807;05/04/2016 07:47
23/03/2016 21:50;Volkswagen_Tiguan_2.0_TDI_SCR_BlueMotionTech_Sport_&_Style;privat;Angebot;24250;test;suv;2016;manuell;110;tiguan;5000;1;diesel;volkswagen;nein;23/03/2016 00:00;0;73734;25/03/2016 06:47
30/03/2016 21:06;Opel_Mokka_Edition_1.4_Turbo_ecoFLEX_140_PS_Start/Stop_Farbe_weiss;privat;Angebot;18500;control;suv;2015;manuell;140;andere;20000;3;benzin;opel;nein;30/03/2016 00:00;0;65428;05/04/2016 13:45
11/03/2016 15:39;BMW_X3_xDrive20d_Automatik;privat;Angebot;45600;test;suv;2015;automatik;0;x_reihe;20000;5;diesel;bmw;nein;11/03/2016 00:00;0;84180;05/04/2016 11:48
21/03/2016 07:56;Toyota_Land_Cruiser_V8_4.5D_4D_6A/T__LUX+;privat;Angebot;59000;control;suv;2014;automatik;272;andere;30000;12;diesel;toyota;nein;21/03/2016 00:00;0;1127;05/04/2016 23:45
30/03/2016 21:58;Ford_Kuga_1.6_EcoBoost_2x4_SYNC_AHK_8xAlufelgen;privat;Angebot;18100;test;suv;2014;manuell;150;kuga;20000;8;benzin;ford;nein;30/03/2016 00:00;0;79848;05/04/2016 12:20
19/03/2016 20:50;BMW_X3_xDrive_3.0d;privat;Angebot;59500;control;suv;2014;automatik;259;x_reihe;20000;12;diesel;bmw;nein;19/03/2016 00:00;0;84160;07/04/2016 09:17
15/03/2016 12:50;AUDI_Q3_2.0_TFSI_quattro_S_tronic__Kamera!_7300_km_Farbe_SCHWARZ!;privat;Angebot;42000;control;suv;2015;automatik;170;q3;10000;1;benzin;audi;nein;15/03/2016 00:00;0;48429;20/03/2016 07:17
07/03/2016 15:52;Toyota_RAV_4_2.0_4x4_Multidrive_S_Start_Edition;privat;Angebot;22200;control;suv;2014;automatik;151;rav;60000;2;benzin;toyota;nein;07/03/2016 00:00;0;66333;10/03/2016 06:44
31/03/2016 03:02;Audi__Q5;privat;Angebot;43900;test;suv;2015;automatik;190;q5;20000;2;diesel;audi;nein;31/03/2016 00:00;0;93336;06/04/2016 02:16
14/03/2016 10:48;Verkaufe_einen_GLA_200__6_Ganggetriebe__Farbe_rot;privat;Angebot;24301;control;suv;2014;manuell;156;gl;20000;6;benzin;mercedes_benz;nein;14/03/2016 00:00;0;26419;07/04/2016 11:44
